Date time,Temperature,Wind Speed,Visibility,Cloud Cover
6/3/2019 22:30,28,5.5,210,10
6/3/2019 23:00,29,5.4,200,10
6/3/2019 23:30,28,5.3,210,10
6/4/2019 0:00,28,5.4,210,10
6/4/2019 0:30,27,1.9,326,10
6/4/2019 1:00,27,1.9,239,10
6/4/2019 1:30,27,3.7,181,10
6/4/2019 2:00,27,3.6,200,10
6/4/2019 2:30,27,3.7,219,10
6/4/2019 3:00,27,3.6,210,10
6/4/2019 3:30,27,3.6,220,10
6/4/2019 4:00,27,5.4,200,10
6/4/2019 4:30,26,5.3,171,10
6/4/2019 5:00,27,5.4,249,10
6/4/2019 5:30,26.9,3.7,316,10
6/4/2019 6:00,27,3.6,210,10
6/4/2019 6:30,28,3.7,209,10
6/4/2019 7:00,30,1.9,190,10
6/4/2019 7:30,31.9,3.8,210,10
6/4/2019 8:00,31,13,190,10
6/4/2019 8:30,33.9,3.9,230,10
6/4/2019 9:00,34,5.4,141,10
6/4/2019 9:30,34,7.5,132,10
6/4/2019 10:00,36,7.6,119,10
6/4/2019 10:30,35.9,7.7,60,10
6/4/2019 11:00,37,9.4,61,10
6/4/2019 11:30,36.9,7.6,22,10
6/4/2019 12:00,37,13,31,10
6/4/2019 12:30,36.9,13,51,10
6/4/2019 13:00,36.3,12.7,56,15.3
6/4/2019 13:30,36.9,14.6,61,10
6/4/2019 14:00,37,16.5,70,10
6/4/2019 14:30,36.9,14.6,80,10
6/4/2019 15:00,35,13,71,10
6/4/2019 15:30,34.9,11.2,72,10
6/4/2019 16:00,34.1,6.4,2,15.3
6/4/2019 16:30,33.9,7.6,81,10
6/4/2019 17:00,33,5.5,248,10
6/4/2019 17:30,31,11.1,264,10
6/4/2019 18:00,30,5.5,228,10
6/4/2019 18:30,30,3.8,190,10
6/4/2019 19:00,29.4,3.7,216,15.3
6/4/2019 19:30,29.9,5.5,258,10
6/4/2019 20:00,30,1.9,269,10
6/4/2019 20:30,29,3.7,306,10
6/4/2019 21:00,29,5.4,239,10
6/4/2019 21:30,28,5.5,258,10
6/4/2019 22:00,28.3,2.8,199,15.3
6/4/2019 22:30,28,5.5,210,10
6/4/2019 23:00,29,7.6,220,10
6/4/2019 23:30,28.9,5.5,229,10
6/5/2019 0:00,29,5.4,259,10
6/5/2019 0:30,27.9,5.5,258,10
6/5/2019 1:00,28,3.7,200,15.3
6/5/2019 1:30,27.9,1.9,200,10
6/5/2019 2:00,28,1.9,200,10
6/5/2019 2:30,27.9,1.9,190,10
6/5/2019 3:00,28,3.6,190,10
6/5/2019 3:30,27.9,1.9,200,10
6/5/2019 4:00,27.1,3.7,142,15.3
6/5/2019 4:30,26.9,3.7,220,10
6/5/2019 5:00,27,3.6,190,10
6/5/2019 5:30,26.9,5.5,257,10
6/5/2019 6:00,28,5.5,249,10
6/5/2019 6:30,28.9,2.1,190,10
6/5/2019 7:00,29.8,5.6,229,15.3
6/5/2019 7:30,30.9,3.9,200,10
6/5/2019 8:00,32,5.4,328,10
6/5/2019 8:30,33.8,3.7,181,10
6/5/2019 9:00,35,7.6,23,10
6/5/2019 9:30,34.9,5.5,94,10
6/5/2019 10:00,34.8,5.5,94,15.3
6/5/2019 10:30,36,10.9,10,10
6/5/2019 11:00,36,9.4,22,10
6/5/2019 11:30,35.9,9.6,23,10
6/5/2019 12:00,37,7.7,31,10
6/5/2019 12:30,35.9,14.9,62,10
6/5/2019 13:00,36.2,10.8,48,15.3
6/5/2019 13:30,36.9,16.6,81,10
6/5/2019 14:00,37.9,20.6,81,10
6/5/2019 14:30,37.8,22.4,81,10
6/5/2019 15:00,37.9,22.3,81,10
6/5/2019 15:30,37.7,22.4,81,10
6/5/2019 16:00,36.2,12.5,117,15.3
6/5/2019 16:30,36.8,18.4,82,10
6/5/2019 17:00,34,14.8,71,10
6/5/2019 17:30,33.8,15,63,10
6/5/2019 18:00,32,5.7,101,10
6/5/2019 18:30,30.9,5.7,130,10
6/5/2019 19:00,31,5.7,111,15.3
6/5/2019 19:30,30,5.6,198,10
6/5/2019 20:00,30,5.5,219,10
6/5/2019 20:30,30,5.3,220,10
6/5/2019 21:00,29,5.4,330,10
6/5/2019 21:30,29,5.3,100,10
6/5/2019 22:00,28.4,5.3,260,15.3
6/5/2019 22:30,29,5.2,264,10
6/5/2019 23:00,28,5.3,262,10
6/5/2019 23:30,28,7.4,260,10
6/6/2019 0:00,28,7.5,240,10
6/6/2019 0:30,28,7.4,240,10
6/6/2019 1:00,27.1,5.3,210,15.3
6/6/2019 1:30,27,3.6,210,10
6/6/2019 2:00,27,3.6,200,10
6/6/2019 2:30,27,3.5,220,10
6/6/2019 3:00,27,3.6,210,10
6/6/2019 3:30,27,3.7,200,10
6/6/2019 4:00,26.3,3.7,200,15.3
6/6/2019 4:30,26,3.7,190,10
6/6/2019 5:00,26,3.6,210,10
6/6/2019 5:30,26,3.6,190,10
6/6/2019 6:00,27,3.6,180,10
6/6/2019 6:30,28,3.6,170,10
6/6/2019 7:00,28.1,3.6,160,15.3
6/6/2019 7:30,31,3.6,96,10
6/6/2019 8:00,32,5.4,32,10
6/6/2019 8:30,32.9,5.4,81,10
6/6/2019 9:00,34,5.4,320,10
6/6/2019 9:30,33.9,7.6,12,10
6/6/2019 10:00,34.4,7.4,52,15.3
6/6/2019 10:30,35.8,9.2,355,10
6/6/2019 11:00,36,7.5,353,10
6/6/2019 11:30,35.9,9.4,23,10
6/6/2019 12:00,37,9.5,2,10
6/6/2019 12:30,36.9,13.1,32,10
6/6/2019 13:00,35.9,7.3,66,15.3
6/6/2019 13:30,36.8,13.2,33,10
6/6/2019 14:00,37,13.1,41,10
6/6/2019 14:30,35.9,11.6,42,10
6/6/2019 15:00,35,9.6,22,10
6/6/2019 15:30,33,13.3,226,10
6/6/2019 16:00,31.2,6.5,242,15.3
6/6/2019 16:30,34.8,9.6,207,10
6/6/2019 17:00,34,13,238,10
6/6/2019 17:30,31.9,7.9,216,10
6/6/2019 18:00,31,7.7,238,10
6/6/2019 18:30,29,7.8,246,10
6/6/2019 19:00,28.4,3.7,238,15.3
6/6/2019 19:30,28,3.7,246,10
6/6/2019 20:00,28,3.6,179,10
6/6/2019 20:30,28,1.8,140,10
6/6/2019 21:00,28,3.6,90,10
6/6/2019 21:30,28,3.6,340,10
6/6/2019 22:00,26.6,3.6,240,15.3
6/6/2019 22:30,27,5.3,240,10
6/6/2019 23:00,27,3.6,263,10
6/6/2019 23:30,27,3.7,259,10
6/7/2019 0:00,27,3.6,269,10
6/7/2019 0:30,26,3.6,152,10
6/7/2019 1:00,25.7,3.6,170,15.3
6/7/2019 1:30,26,3.7,268,10
6/7/2019 2:00,26,1.8,310,10
6/7/2019 2:30,26,1.9,170,10
6/7/2019 3:00,26,1.9,72,10
6/7/2019 3:30,26,3.7,315,10
6/7/2019 4:00,25.5,1.9,75,15.3
6/7/2019 4:30,26,1.9,257,10
6/7/2019 5:00,26,1.9,239,10
6/7/2019 5:30,26,1.9,230,10
6/7/2019 6:00,27,1.8,240,10
6/7/2019 6:30,29,5.3,200,10
6/7/2019 7:00,28.5,3.7,238,15.3
6/7/2019 7:30,30.9,3.7,199,10
6/7/2019 8:00,32,3.6,209,10
6/7/2019 8:30,32.9,3.6,210,10
6/7/2019 9:00,33,5.4,51,10
6/7/2019 9:30,33.9,9.3,13,10
6/7/2019 10:00,34.1,5.5,265,15.3
6/7/2019 10:30,35.8,7.8,110,10
6/7/2019 11:00,37,12.9,31,10
6/7/2019 11:30,36.8,14.7,33,10
6/7/2019 12:00,36,14.8,31,10
6/7/2019 12:30,35.9,14.8,32,10
6/7/2019 13:00,35.4,10.8,60,15.3
6/7/2019 13:30,36.9,15,52,10
6/7/2019 14:00,37,16.7,71,10
6/7/2019 14:30,37.8,18.4,62,10
6/7/2019 15:00,37.9,18.4,81,10
6/7/2019 15:30,37.7,18.5,72,10
6/7/2019 16:00,35.8,11.6,91,15.3
6/7/2019 16:30,35.8,16.6,91,10
6/7/2019 17:00,34.9,16.5,91,10
6/7/2019 17:30,33.8,9.6,33,10
6/7/2019 18:00,32,5.5,342,10
6/7/2019 18:30,30.9,4.1,265,10
6/7/2019 19:00,31,4.5,272,15.3
6/7/2019 19:30,30,9.4,120,10
6/7/2019 20:00,30,5.4,209,10
6/7/2019 20:30,30,5.5,237,10
6/7/2019 21:00,29,5.4,240,10
6/7/2019 21:30,29,3.5,260,10
6/7/2019 22:00,28.7,3.6,340,15.3
6/7/2019 22:30,28,3.7,280,10
6/7/2019 23:00,28,3.6,238,10
6/7/2019 23:30,28,3.5,240,10
6/8/2019 0:00,28,3.5,0,10
6/8/2019 0:30,27,3.6,300,10
6/8/2019 1:00,26.8,3.5,290,15.3
6/8/2019 1:30,27,3.5,250,10
6/8/2019 2:00,27,3.6,243.3333333,10
6/8/2019 2:30,27,3.6,236.6666667,10
6/8/2019 3:00,26,3.6,230,10
6/8/2019 3:30,26,3.5,0,10
6/8/2019 4:00,25.8,3.5,0,15.3
6/8/2019 4:30,26,3.7,160,10
6/8/2019 5:00,26,3.7,170,10
6/8/2019 5:30,26,3.7,180,10
6/8/2019 6:00,28,3.6,200,10
6/8/2019 6:30,29,3.6,240,10
6/8/2019 7:00,28.8,3.5,220,15.3
6/8/2019 7:30,31,3.7,200,10
6/8/2019 8:00,32,3.6,155,10
6/8/2019 8:30,32.9,5.3,110,10
6/8/2019 9:00,34,9.3,33,10
6/8/2019 9:30,34,7.4,10,10
6/8/2019 10:00,34.4,5.4,19,15.3
6/8/2019 10:30,35.9,11,63,10
6/8/2019 11:00,36,11.2,31,10
6/8/2019 11:30,36.9,12.8,51,10
6/8/2019 12:00,38,14.7,50,10
6/8/2019 12:30,36,12.9,51,10
6/8/2019 13:00,35.4,10.8,71,15.3
6/8/2019 13:30,35.9,14.7,60,10
6/8/2019 14:00,36,16.5,80,10
6/8/2019 14:30,35.9,18.2,89,10
6/8/2019 15:00,36,16.5,80,10
6/8/2019 15:30,35.8,14.8,80,10
6/8/2019 16:00,34.9,10.8,106,15.3
6/8/2019 16:30,35.8,13,110,10
6/8/2019 17:00,33,9.4,120,10
6/8/2019 17:30,31,9.2,198,10
6/8/2019 18:00,30,7.6,189,10
6/8/2019 18:30,29,7.6,199,10
6/8/2019 19:00,28.5,8.1,185,15.3
6/8/2019 19:30,28,7.5,200,10
6/8/2019 20:00,28,9.3,200,10
6/8/2019 20:30,29,7.4,199,10
6/8/2019 21:00,28,5.3,210,10
6/8/2019 21:30,28,7.5,190,10
6/8/2019 22:00,27.5,5.4,209,15.3
6/8/2019 22:30,28,5.4,239,10
6/8/2019 23:00,28,7.5,220,10
6/8/2019 23:30,28,7.4,219,10
6/9/2019 0:00,28,5.4,200,10
6/9/2019 0:30,27,7.5,218,10
6/9/2019 1:00,27.2,5.4,209,15.3
6/9/2019 1:30,27.9,7.5,219,10
6/9/2019 2:00,28,5.4,210,10
6/9/2019 2:30,27,3.6,306,10
6/9/2019 3:00,27,3.6,310,10
6/9/2019 3:30,27,3.6,280,10
6/9/2019 4:00,26.1,2.8,200,15.3
6/9/2019 4:30,26,3.5,151,10
6/9/2019 5:00,26,3.6,200,10
6/9/2019 5:30,26,2,190,10
6/9/2019 6:00,27,1.9,190,10
6/9/2019 6:30,28.9,3.8,210,10
6/9/2019 7:00,29.4,4.5,211,15.3
6/9/2019 7:30,31.9,3.9,200,10
6/9/2019 8:00,34,7.6,220,10
6/9/2019 8:30,34.8,7.6,210,10
6/9/2019 9:00,35,9.3,200,10
6/9/2019 9:30,35.9,7.5,200,10
6/9/2019 10:00,35.7,7.2,247,15.3
6/9/2019 10:30,36.9,9.4,200,10
6/9/2019 11:00,39,12.9,290,10
6/9/2019 11:30,38,7.7,259,10
6/9/2019 12:00,36,16.4,27,10
6/9/2019 12:30,36,16.4,24,10
6/9/2019 13:00,35.9,11.5,26,15.3
6/9/2019 13:30,36.8,18.3,50,10
6/9/2019 14:00,36,16.5,60,10
6/9/2019 14:30,36.9,16.4,61,10
6/9/2019 15:00,35,13,51,10
6/9/2019 15:30,34,13,61,10
6/9/2019 16:00,34.3,9.9,101,15.3
6/9/2019 16:30,33,11.2,71,10
6/9/2019 17:00,32,11.1,90,10
6/9/2019 17:30,33.9,9.3,70,10
6/9/2019 18:00,33,11.1,70,10
6/9/2019 18:30,31,11,72,10
6/9/2019 19:00,31,5.3,80,15.3
6/9/2019 19:30,30,5.3,80,10
6/9/2019 20:00,30,1.8,90,10
6/9/2019 20:30,30,2,121,10
6/9/2019 21:00,30,3.6,270,10
6/9/2019 21:30,29,5.3,210,10
6/9/2019 22:00,28.5,5.3,212,15.3
6/9/2019 22:30,29,5.3,232,10
6/9/2019 23:00,30,7.5,200,10
6/9/2019 23:30,29.9,3.6,110,10
6/10/2019 0:00,29,1.8,160,10
6/10/2019 0:30,29,1.9,170,10
6/10/2019 1:00,28.2,3.5,200,15.3
6/10/2019 1:30,28.9,5.3,220,10
6/10/2019 2:00,29,5.4,220,10
6/10/2019 2:30,28.9,7.4,230,10
6/10/2019 3:00,30,5.3,213,10
6/10/2019 3:30,29.9,7.4,207,10
6/10/2019 4:00,27.9,7.4,209,15.3
6/10/2019 4:30,29.9,7.3,225,10
6/10/2019 5:00,29,3.5,232,10
6/10/2019 5:30,28,3.5,206,10
6/10/2019 6:00,30,1.9,330,10
6/10/2019 6:30,32,3.5,210,10
6/10/2019 7:00,30.7,3.5,160,15.3
6/10/2019 7:30,33,3.5,170,10
6/10/2019 8:00,35,3.6,170,10
6/10/2019 8:30,35,5.3,180,10
6/10/2019 9:00,35,11,350,10
6/10/2019 9:30,35.9,12.8,35,10
6/10/2019 10:00,36.4,8.9,239,15.3
6/10/2019 10:30,37.9,11,262,10
6/10/2019 11:00,38,11.1,90,10
6/10/2019 11:30,38.8,11.1,192,10
6/10/2019 12:00,39,11.3,191,10
6/10/2019 12:30,39.9,15,249,10
6/10/2019 13:00,36.5,12.8,136,15.3
6/10/2019 13:30,37,14.9,46,10
6/10/2019 14:00,38,16.6,63,10
6/10/2019 14:30,37.9,14.9,51,10
6/10/2019 15:00,38,18.3,61,10
6/10/2019 15:30,37.8,18.2,61,10
6/10/2019 16:00,36.6,14.3,75,15.3
6/10/2019 16:30,36.8,16.4,80,10
6/10/2019 17:00,36,13,61,10
6/10/2019 17:30,33.9,11.2,61,10
6/10/2019 18:00,33,12.8,71,10
6/10/2019 18:30,31.9,7.4,80,10
6/10/2019 19:00,31.5,4.4,96,15.3
6/10/2019 19:30,30,9.3,81,10
6/10/2019 20:00,30,5.4,71,10
6/10/2019 20:30,30,3.7,150,10
6/10/2019 21:00,30,3.5,0,10
6/10/2019 21:30,30,3.5,145,10
6/10/2019 22:00,29.3,3.6,290,15.3
6/10/2019 22:30,29,3.5,280,10
6/10/2019 23:00,29,3.6,220,10
6/10/2019 23:30,29,3.5,240,10
6/11/2019 0:00,29,3.6,200,10
6/11/2019 0:30,28,3.7,220,10
6/11/2019 1:00,28.1,3.5,200,15.3
6/11/2019 1:30,28,3.5,100,10
6/11/2019 2:00,28,3.5,0,10
6/11/2019 2:30,28,3.5,0,10
6/11/2019 3:00,28,3.5,0,10
6/11/2019 3:30,28,3.6,230,10
6/11/2019 4:00,27,3.5,215,15.3
6/11/2019 4:30,28,3.5,200,10
6/11/2019 5:00,28,3.6,240,10
6/11/2019 5:30,27,3.5,280,10
6/11/2019 6:00,28.1,3.6,320,10
6/11/2019 6:30,31,3.5,0,10
6/11/2019 7:00,30.8,7.4,210,15.3
6/11/2019 7:30,34,5.5,192,10
6/11/2019 8:00,35,5.5,250,10
6/11/2019 8:30,36,11.1,229,10
6/11/2019 9:00,37,7.6,220,10
6/11/2019 9:30,37,11,260,10
6/11/2019 10:00,37.4,12.1,249,15.3
6/11/2019 10:30,38.9,13,249,10
6/11/2019 11:00,39,9.5,210,10
6/11/2019 11:30,38.9,9.6,278,10
6/11/2019 12:00,40.9,7.7,203,10
6/11/2019 12:30,39.9,11.1,77,10
6/11/2019 13:00,37.7,12.6,320,15.3
6/11/2019 13:30,37,14.6,47,10
6/11/2019 14:00,38,14.7,68,10
6/11/2019 14:30,38.8,16.6,67,10
6/11/2019 15:00,38.9,13,69,10
6/11/2019 15:30,38.8,13,86,10
6/11/2019 16:00,37.6,10.8,93,15.3
6/11/2019 16:30,37.8,11.1,118,10
6/11/2019 17:00,37,13,110,10
6/11/2019 17:30,35.8,11.2,109,10
6/11/2019 18:00,34,11.1,100,10
6/11/2019 18:30,32.9,9.3,100,10
6/11/2019 19:00,32.3,7,101,15.3
6/11/2019 19:30,32,10.8,90,10
6/11/2019 20:00,31,11,90,10
6/11/2019 20:30,31,5.3,100,10
6/11/2019 21:00,31,3.6,120,10
6/11/2019 21:30,31,3.6,220,10
6/11/2019 22:00,28.4,1.8,250,15.3
6/11/2019 22:30,30,1.7,0,10
6/11/2019 23:00,30,1.8,0,10
6/11/2019 23:30,30,5.4,278,10
6/12/2019 0:00,30,5.4,259,10
6/12/2019 0:30,30,3.5,129.5,10
6/12/2019 1:00,28.7,1.7,0,15.3
6/12/2019 1:30,29.9,1.9,200,10
6/12/2019 2:00,30,5.4,239,10
6/12/2019 2:30,30,3.5,244,10
6/12/2019 3:00,29,1.8,300,10
6/12/2019 3:30,29,3.6,150,10
6/12/2019 4:00,27.9,1.7,0,15.3
6/12/2019 4:30,29,3.5,250,10
6/12/2019 5:00,29,7.5,298,10
6/12/2019 5:30,28,7.4,287,10
6/12/2019 6:00,29,1.8,263.5,10
6/12/2019 6:30,30,1.9,240,10
6/12/2019 7:00,30.1,4.6,200,15.3
6/12/2019 7:30,34,5.2,206,10
6/12/2019 8:00,35,3.6,170,10
6/12/2019 8:30,35.9,7.5,199,10
6/12/2019 9:00,36,5.4,187,10
6/12/2019 9:30,36.9,9.3,210,10
6/12/2019 10:00,36,7.5,231,15.3
6/12/2019 10:30,37.9,9.6,190,10
6/12/2019 11:00,38,7.7,151,10
6/12/2019 11:30,38.9,7.9,162,10
6/12/2019 12:00,39,7.7,220,10
6/12/2019 12:30,37,13,56,10
6/12/2019 13:00,37.5,16.4,46,15.3
6/12/2019 13:30,36.1,14.6,36,10
6/12/2019 14:00,36,14.6,42,10
6/12/2019 14:30,35,14.6,60,10
6/12/2019 15:00,38,13,39,10
6/12/2019 15:30,36.9,13.1,57,10
6/12/2019 16:00,36.7,10,70,15.3
6/12/2019 16:30,36.8,11.2,86,10
6/12/2019 17:00,35,11.1,68,10
6/12/2019 17:30,33.9,9.3,61,10
6/12/2019 18:00,33,7.6,81,10
6/12/2019 18:30,31.9,5.6,100,10
6/12/2019 19:00,31.6,5.4,100,15.3
6/12/2019 19:30,31,3.6,100,10
6/12/2019 20:00,30,1.9,101,10
6/12/2019 20:30,30,1.8,90,10
6/12/2019 21:00,30,1.8,139,10
6/12/2019 21:30,30,1.9,240,10
6/12/2019 22:00,28.9,3.7,270,15.3
6/12/2019 22:30,29,3.6,230,10
6/12/2019 23:00,29,3.6,142,10
6/12/2019 23:30,29,3.5,320,10
06/13/2019 00:00:00,29,1.8,232,10
06/13/2019 00:30:00,29,1.8,258,10
06/13/2019 01:00:00,28.3,3.6,259,15.3
06/13/2019 01:30:00,29,1.9,335,10
06/13/2019 02:00:00,28,1.8,92,10
06/13/2019 02:30:00,29,3.6,200,10
06/13/2019 03:00:00,29,5.3,200,10
06/13/2019 03:30:00,29,3.7,230,10
06/13/2019 04:00:00,28,3.6,241,15.3
06/13/2019 04:30:00,29,3.5,212,10
06/13/2019 05:00:00,28,3.6,290,10
06/13/2019 05:30:00,28,1.9,66,10
06/13/2019 06:00:00,29,1.8,262,10
06/13/2019 06:30:00,30,5.3,120,10
06/13/2019 07:00:00,29.3,4.4,137,15.3
06/13/2019 07:30:00,31.1,5.3,140,10
06/13/2019 08:00:00,32.1,5.3,150,10
06/13/2019 08:30:00,34,5.3,120,10
06/13/2019 09:00:00,36,5.4,171,10
06/13/2019 09:30:00,36.9,7.6,200,10
06/13/2019 10:00:00,36.8,9.9,246,15.3
06/13/2019 10:30:00,38.9,12.9,212,10
06/13/2019 11:00:00,38,12.9,210,10
06/13/2019 11:30:00,39,9.5,210,10
06/13/2019 12:00:00,40,12.9,289,10
06/13/2019 12:30:00,38.9,14.6,25,10
06/13/2019 13:00:00,38.5,9,342,15.3
06/13/2019 13:30:00,37.9,18.1,40,10
06/13/2019 14:00:00,38,18.3,60,10
06/13/2019 14:30:00,37.8,14.8,41,9.9
06/13/2019 15:00:00,37.9,14.9,40,9.9
06/13/2019 15:30:00,37.7,14.5,64,9.9
06/13/2019 16:00:00,36.4,10.7,92,15.2
06/13/2019 16:30:00,36.7,14.5,114,9.9
06/13/2019 17:00:00,34.9,14.6,80,9.9
06/13/2019 17:30:00,33.8,11.1,86,9.9
06/13/2019 18:00:00,33,9.3,72,9.9
06/13/2019 18:30:00,31.9,5.2,58,9.9
06/13/2019 19:00:00,32,3.5,0,15.2
06/13/2019 19:30:00,30.9,3.7,240,9.9
06/13/2019 20:00:00,31,3.7,300,9.9
06/13/2019 20:30:00,30.9,3.5,235,9.9
06/13/2019 21:00:00,31,3.6,170,9.9
06/13/2019 21:30:00,30.8,3.8,220,9.9
06/13/2019 22:00:00,30,7.4,240,15.2
06/13/2019 22:30:00,30.9,5.3,238,9.9
06/13/2019 23:00:00,31,5.4,201,9.9
06/13/2019 23:30:00,30.8,5.3,210,9.9
06/14/2019 00:00:00,31,5.3,200,9.9
06/14/2019 00:30:00,30.8,7.5,258,9.9
06/14/2019 01:00:00,29.9,3.5,241.5,15.2
06/14/2019 01:30:00,30.9,7.3,225,9.9
06/14/2019 02:00:00,31,5.3,210,9.9
06/14/2019 02:30:00,30.9,5.3,230,9.9
06/14/2019 03:00:00,31,3.6,210,9.9
06/14/2019 03:30:00,30.9,3.5,0,9.9
06/14/2019 04:00:00,29.3,3.5,341,15.2
06/14/2019 04:30:00,29.9,3.5,220,9.9
06/14/2019 05:00:00,30,3.6,220,9.9
06/14/2019 05:30:00,29.9,3.7,230,10
06/14/2019 06:00:00,31,5.3,230,10
06/14/2019 06:30:00,31.9,3.5,200,10
06/14/2019 07:00:00,30.4,5.2,206,15.3
06/14/2019 07:30:00,32,5.3,200,10
06/14/2019 08:00:00,32,7.5,200,10
06/14/2019 08:30:00,34,7.4,210,10
06/14/2019 09:00:00,36,9.3,240,10
06/14/2019 09:30:00,37.8,17.8,250,10
06/14/2019 10:00:00,37.2,13.2,235,15.3
06/14/2019 10:30:00,38.8,25.3,248,10
06/14/2019 11:00:00,39.9,18.1,240,10
06/14/2019 11:30:00,41.7,16.2,239,10
06/14/2019 12:00:00,40.9,14.7,239,10
06/14/2019 12:30:00,40.8,14.6,249,10
06/14/2019 13:00:00,39.4,11.5,249,15.3
06/14/2019 13:30:00,39.8,14.6,229,10
06/14/2019 14:00:00,40,14.7,280,10
06/14/2019 14:30:00,38.9,13.1,77,10
06/14/2019 15:00:00,36,22.3,350,10
06/14/2019 15:30:00,37.8,13.3,96,10
06/14/2019 16:00:00,36.7,8.4,23,15.3
06/14/2019 16:30:00,37.8,13,115,10
06/14/2019 17:00:00,36,11.2,108,10
06/14/2019 17:30:00,35.8,7.7,120,10
06/14/2019 18:00:00,34,7.6,120,10
06/14/2019 18:30:00,32.9,5.4,81,10
06/14/2019 19:00:00,32.5,5.5,101,15.3
06/14/2019 19:30:00,31.9,1.9,130,10
06/14/2019 20:00:00,32,3.6,92,10
06/14/2019 20:30:00,31,3.6,142,10
06/14/2019 21:00:00,31,1.8,210,10
06/14/2019 21:30:00,30.9,3.6,259,10
06/14/2019 22:00:00,30.5,3.6,220,15.3
06/14/2019 22:30:00,30.9,3.6,200,10
06/14/2019 23:00:00,32,7.5,210,10
06/14/2019 23:30:00,31.9,5.3,230,10
06/15/2019 00:00:00,32,5.3,232,10
06/15/2019 00:30:00,30,1.8,220,10
06/15/2019 01:00:00,30.4,3.6,182,15.3
06/15/2019 01:30:00,31.9,3.5,230,10
06/15/2019 02:00:00,31,3.6,210,10
06/15/2019 02:30:00,30.9,3.6,190,10
06/15/2019 03:00:00,31,1.8,0,10
06/15/2019 03:30:00,30,3.5,270,10
06/15/2019 04:00:00,29.1,2.9,181,15.3
06/15/2019 04:30:00,29.9,3.5,120.6666667,10
06/15/2019 05:00:00,29,1.8,60.33333333,10
06/15/2019 05:30:00,29,3.5,0,10
06/15/2019 06:00:00,29,1.8,0,10
06/15/2019 06:30:00,30,3.5,230,10
06/15/2019 07:00:00,29.7,1.9,210,15.3
06/15/2019 07:30:00,32.9,1.8,210,10
06/15/2019 08:00:00,34,3.6,210,10
06/15/2019 08:30:00,35.8,5.3,286,10
06/15/2019 09:00:00,37,11,230,10
06/15/2019 09:30:00,36.8,5.4,152,10
06/15/2019 10:00:00,35.9,5.3,160,15.3
06/15/2019 10:30:00,37.8,9.3,172,10
06/15/2019 11:00:00,38.9,7.6,190,10
06/15/2019 11:30:00,37.8,9.2,190,10
06/15/2019 12:00:00,37.9,7.5,181,10
06/15/2019 12:30:00,37.8,7.5,201,10
06/15/2019 13:00:00,37.4,8.2,255,15.3
06/15/2019 13:30:00,40.8,12.8,286,10
06/15/2019 14:00:00,40.9,12.8,230,10
06/15/2019 14:30:00,36,14.4,35,10
06/15/2019 15:00:00,37,13,39,10
06/15/2019 15:30:00,36.9,13,39,10
06/15/2019 16:00:00,36,8.1,54,15.3
06/15/2019 16:30:00,36.8,13,77,10
06/15/2019 17:00:00,36,16.4,78,10
06/15/2019 17:30:00,33.9,11,95,10
06/15/2019 18:00:00,33,5.4,107,10
06/15/2019 18:30:00,32,3.6,100,10
06/15/2019 19:00:00,32,2.9,140,15.3
06/15/2019 19:30:00,31,7.6,129,10
06/15/2019 20:00:00,31.9,3.8,241,10
06/15/2019 20:30:00,30.8,5.4,105,9.9
06/15/2019 21:00:00,31,3.6,133,9.9
06/15/2019 21:30:00,29.9,3.5,135,9.9
06/15/2019 22:00:00,29.6,4.4,234,15.2
06/15/2019 22:30:00,29.9,5.2,235,9.9
06/15/2019 23:00:00,30,3.5,232,10
06/15/2019 23:30:00,30.9,3.5,204,9.9
06/16/2019 00:00:00,31,5.3,220,10
06/16/2019 00:30:00,30.8,3.6,219,9.9
06/16/2019 01:00:00,29.7,5.3,210,15.2
06/16/2019 01:30:00,30.8,5.3,200,9.9
06/16/2019 02:00:00,31,5.3,232,10
06/16/2019 02:30:00,30.8,7.4,240,9.9
06/16/2019 03:00:00,31,7.4,272,10
06/16/2019 03:30:00,29.9,9.1,300,9.9
06/16/2019 04:00:00,29.8,3.5,4,15.2
06/16/2019 04:30:00,30.8,5.3,229,9.9
06/16/2019 05:00:00,30,5.3,220,10
06/16/2019 05:30:00,30.8,1.8,170,9.9
06/16/2019 06:00:00,31,3.6,200,10
06/16/2019 06:30:00,30.9,3.5,250,9.9
06/16/2019 07:00:00,31.4,3.5,216,15.2
06/16/2019 07:30:00,33.9,7.4,215,10
06/16/2019 08:00:00,35,9.2,232,10
06/16/2019 08:30:00,35.8,11,219,10
06/16/2019 09:00:00,36,20.3,259,10
06/16/2019 09:30:00,36.8,16.2,287,10
06/16/2019 10:00:00,36.9,7.9,287,15.3
06/16/2019 10:30:00,38.8,19.9,240,10
06/16/2019 11:00:00,39,22,240,10
06/16/2019 11:30:00,39.8,18,225,10
06/16/2019 12:00:00,39.9,16.4,218,10
06/16/2019 12:30:00,39.8,12.8,305,10
06/16/2019 13:00:00,37.4,9.7,150,15.3
06/16/2019 13:30:00,37.9,16.4,51,10
06/16/2019 14:00:00,37,16.5,61,10
06/16/2019 14:30:00,35.8,15,70,10
06/16/2019 15:00:00,36,14.8,61,10
06/16/2019 15:30:00,34.9,14.9,80,10
06/16/2019 16:00:00,34.4,10.8,127,15.3
