,phuTai,giaBien,DateTime
6855,30807,1136,05/23/2021 19:30:00
6856,31637,1089,05/23/2021 20:00:00
6857,31637,1134,05/23/2021 20:30:00
6858,31330,1786,05/23/2021 21:00:00
6859,31330,1747,05/23/2021 21:30:00
6860,30059,1127,05/23/2021 22:00:00
6861,30059,1123,05/23/2021 22:30:00
6862,28344,1075,05/23/2021 23:00:00
6863,28344,1092,05/23/2021 23:30:00
6864,27246,985,05/24/2021 00:00:00
6865,27246,919,05/24/2021 00:30:00
6866,26370,932,05/24/2021 01:00:00
6867,26370,931,05/24/2021 01:30:00
6868,25652,911,05/24/2021 02:00:00
6869,25652,895,05/24/2021 02:30:00
6870,25170,911,05/24/2021 03:00:00
6871,25170,927,05/24/2021 03:30:00
6872,25345,916,05/24/2021 04:00:00
6873,25345,917,05/24/2021 04:30:00
6874,25997,930,05/24/2021 05:00:00
6875,25997,932,05/24/2021 05:30:00
6876,27419,957,05/24/2021 06:00:00
6877,27419,1040,05/24/2021 06:30:00
6878,31609,994,05/24/2021 07:00:00
6879,31609,1313,05/24/2021 07:30:00
6880,31865,1439,05/24/2021 08:00:00
6881,31865,1178,05/24/2021 08:30:00
6882,31071,974,05/24/2021 09:00:00
6883,31071,1011,05/24/2021 09:30:00
6884,30188,997,05/24/2021 10:00:00
6885,30188,183,05/24/2021 10:30:00
6886,28187,178,05/24/2021 11:00:00
6887,28187,1215,05/24/2021 11:30:00
6888,30203,1012,05/24/2021 12:00:00
6889,30203,1197,05/24/2021 12:30:00
6890,31737,1178,05/24/2021 13:00:00
6891,31737,1206,05/24/2021 13:30:00
6892,33061,1112,05/24/2021 14:00:00
6893,33061,994,05/24/2021 14:30:00
6894,34354,1208,05/24/2021 15:00:00
6895,34354,1226,05/24/2021 15:30:00
6896,33578,1269,05/24/2021 16:00:00
6897,33578,938,05/24/2021 16:30:00
6898,33387,969,05/24/2021 17:00:00
6899,33387,989,05/24/2021 17:30:00
6900,33675,1041,05/24/2021 18:00:00
6901,33675,1013,05/24/2021 18:30:00
6902,32873,988,05/24/2021 19:00:00
6903,32873,1114,05/24/2021 19:30:00
6904,32589,1184,05/24/2021 20:00:00
6905,32589,1201,05/24/2021 20:30:00
6906,31472,1188,05/24/2021 21:00:00
6907,31472,1002,05/24/2021 21:30:00
6908,29993,1013,05/24/2021 22:00:00
6909,29993,971,05/24/2021 22:30:00
6910,28160,912,05/24/2021 23:00:00
6911,28160,885,05/24/2021 23:30:00
6912,27433,936,05/25/2021 00:00:00
6913,27433,906,05/25/2021 00:30:00
6914,26911,926,05/25/2021 01:00:00
6915,26911,928,05/25/2021 01:30:00
6916,26576,930,05/25/2021 02:00:00
6917,26576,928,05/25/2021 02:30:00
6918,26528,924,05/25/2021 03:00:00
6919,26528,891,05/25/2021 03:30:00
6920,26658,870,05/25/2021 04:00:00
6921,26658,928,05/25/2021 04:30:00
6922,26761,951,05/25/2021 05:00:00
6923,26761,946,05/25/2021 05:30:00
6924,28032,957,05/25/2021 06:00:00
6925,28032,1007,05/25/2021 06:30:00
6926,31096,1035,05/25/2021 07:00:00
6927,31096,1248,05/25/2021 07:30:00
6928,32061,1253,05/25/2021 08:00:00
6929,32061,1232,05/25/2021 08:30:00
6930,31695,1049,05/25/2021 09:00:00
6931,31695,1108,05/25/2021 09:30:00
6932,30565,1079,05/25/2021 10:00:00
6933,30565,988,05/25/2021 10:30:00
6934,28638,952,05/25/2021 11:00:00
6935,28638,1012,05/25/2021 11:30:00
6936,29759,1090,05/25/2021 12:00:00
6937,29759,1203,05/25/2021 12:30:00
6938,31745,1162,05/25/2021 13:00:00
6939,31745,1116,05/25/2021 13:30:00
6940,32394,1209,05/25/2021 14:00:00
6941,32394,1209,05/25/2021 14:30:00
6942,33170,1208,05/25/2021 15:00:00
6943,33170,1063,05/25/2021 15:30:00
6944,32444,1019,05/25/2021 16:00:00
6945,32444,180,05/25/2021 16:30:00
6946,32647,969,05/25/2021 17:00:00
6947,32647,880,05/25/2021 17:30:00
6948,32924,969,05/25/2021 18:00:00
6949,32924,179,05/25/2021 18:30:00
6950,31580,176,05/25/2021 19:00:00
6951,31580,871,05/25/2021 19:30:00
6952,30829,965,05/25/2021 20:00:00
6953,30829,844,05/25/2021 20:30:00
6954,29215,841,05/25/2021 21:00:00
6955,29215,168,05/25/2021 21:30:00
6956,27985,164,05/25/2021 22:00:00
6957,27985,159,05/25/2021 22:30:00
6958,26338,155,05/25/2021 23:00:00
6959,26338,150,05/25/2021 23:30:00
6960,25993,145,05/26/2021 00:00:00
6961,25993,143,05/26/2021 00:30:00
6962,25288,141,05/26/2021 01:00:00
6963,25288,140,05/26/2021 01:30:00
6964,25285,138,05/26/2021 02:00:00
6965,25285,137,05/26/2021 02:30:00
6966,25491,137,05/26/2021 03:00:00
6967,25491,136,05/26/2021 03:30:00
6968,25697,137,05/26/2021 04:00:00
6969,25697,137,05/26/2021 04:30:00
6970,26499,139,05/26/2021 05:00:00
6971,26499,141,05/26/2021 05:30:00
6972,27725,145,05/26/2021 06:00:00
6973,27725,149,05/26/2021 06:30:00
6974,31436,948,05/26/2021 07:00:00
6975,31436,1092,05/26/2021 07:30:00
6976,31991,1018,05/26/2021 08:00:00
6977,31991,1007,05/26/2021 08:30:00
6978,31513,922,05/26/2021 09:00:00
6979,31513,1024,05/26/2021 09:30:00
6980,30465,1047,05/26/2021 10:00:00
6981,30465,560,05/26/2021 10:30:00
6982,28189,514,05/26/2021 11:00:00
6983,28189,903,05/26/2021 11:30:00
6984,30664,1098,05/26/2021 12:00:00
6985,30664,1093,05/26/2021 12:30:00
6986,31912,1060,05/26/2021 13:00:00
6987,31912,1054,05/26/2021 13:30:00
6988,33017,922,05/26/2021 14:00:00
6989,33017,950,05/26/2021 14:30:00
6990,34159,1107,05/26/2021 15:00:00
6991,34159,1057,05/26/2021 15:30:00
6992,32800,1051,05/26/2021 16:00:00
6993,32800,180,05/26/2021 16:30:00
6994,33297,952,05/26/2021 17:00:00
6995,33297,969,05/26/2021 17:30:00
6996,34094,1013,05/26/2021 18:00:00
6997,34094,991,05/26/2021 18:30:00
6998,33194,988,05/26/2021 19:00:00
6999,33194,1110,05/26/2021 19:30:00
7000,32881,1079,05/26/2021 20:00:00
7001,32881,1057,05/26/2021 20:30:00
7002,31583,983,05/26/2021 21:00:00
7003,31583,980,05/26/2021 21:30:00
7004,30419,975,05/26/2021 22:00:00
7005,30419,971,05/26/2021 22:30:00
7006,28576,966,05/26/2021 23:00:00
7007,28576,915,05/26/2021 23:30:00
7008,27610,983,05/27/2021 00:00:00
7009,27610,955,05/27/2021 00:30:00
7010,26828,979,05/27/2021 01:00:00
7011,26828,951,05/27/2021 01:30:00
7012,26469,950,05/27/2021 02:00:00
7013,26469,949,05/27/2021 02:30:00
7014,26547,975,05/27/2021 03:00:00
7015,26547,969,05/27/2021 03:30:00
7016,27006,975,05/27/2021 04:00:00
7017,27006,975,05/27/2021 04:30:00
7018,26883,977,05/27/2021 05:00:00
7019,26883,952,05/27/2021 05:30:00
7020,28357,906,05/27/2021 06:00:00
7021,28357,961,05/27/2021 06:30:00
7022,31513,1001,05/27/2021 07:00:00
7023,31513,1038,05/27/2021 07:30:00
7024,31553,1152,05/27/2021 08:00:00
7025,31553,1146,05/27/2021 08:30:00
7026,31491,186,05/27/2021 09:00:00
7027,31491,976,05/27/2021 09:30:00
7028,30628,974,05/27/2021 10:00:00
7029,30628,860,05/27/2021 10:30:00
7030,29181,1065,05/27/2021 11:00:00
7031,29181,1215,05/27/2021 11:30:00
7032,31377,1364,05/27/2021 12:00:00
7033,31377,1369,05/27/2021 12:30:00
7034,33318,1373,05/27/2021 13:00:00
7035,33318,1145,05/27/2021 13:30:00
7036,34234,1145,05/27/2021 14:00:00
7037,34234,1147,05/27/2021 14:30:00
7038,34822,1112,05/27/2021 15:00:00
7039,34822,1045,05/27/2021 15:30:00
7040,33081,1160,05/27/2021 16:00:00
7041,33081,1018,05/27/2021 16:30:00
7042,32944,1044,05/27/2021 17:00:00
7043,32944,1147,05/27/2021 17:30:00
7044,34120,1069,05/27/2021 18:00:00
7045,34120,1088,05/27/2021 18:30:00
7046,33563,1030,05/27/2021 19:00:00
7047,33563,1059,05/27/2021 19:30:00
7048,33651,1068,05/27/2021 20:00:00
7049,33651,1057,05/27/2021 20:30:00
7050,32558,1039,05/27/2021 21:00:00
7051,32558,1022,05/27/2021 21:30:00
7052,31200,1031,05/27/2021 22:00:00
7053,31200,1033,05/27/2021 22:30:00
7054,29191,1005,05/27/2021 23:00:00
7055,29191,996,05/27/2021 23:30:00
7056,28265,1037,05/28/2021 00:00:00
7057,28265,955,05/28/2021 00:30:00
7058,27504,979,05/28/2021 01:00:00
7059,27504,990,05/28/2021 01:30:00
7060,27032,996,05/28/2021 02:00:00
7061,27032,993,05/28/2021 02:30:00
7062,26802,975,05/28/2021 03:00:00
7063,26802,974,05/28/2021 03:30:00
7064,27061,975,05/28/2021 04:00:00
7065,27061,1006,05/28/2021 04:30:00
7066,26917,1016,05/28/2021 05:00:00
7067,26917,897,05/28/2021 05:30:00
7068,27821,810,05/28/2021 06:00:00
7069,27821,881,05/28/2021 06:30:00
7070,31034,982,05/28/2021 07:00:00
7071,31034,989,05/28/2021 07:30:00
7072,31786,1224,05/28/2021 08:00:00
7073,31786,1178,05/28/2021 08:30:00
7074,31463,1027,05/28/2021 09:00:00
7075,31463,1073,05/28/2021 09:30:00
7076,30709,1105,05/28/2021 10:00:00
7077,30709,1026,05/28/2021 10:30:00
7078,29200,955,05/28/2021 11:00:00
7079,29200,1094,05/28/2021 11:30:00
7080,31581,1287,05/28/2021 12:00:00
7081,31581,1197,05/28/2021 12:30:00
7082,33669,1178,05/28/2021 13:00:00
7083,33669,1151,05/28/2021 13:30:00
7084,34630,1112,05/28/2021 14:00:00
7085,34630,1146,05/28/2021 14:30:00
7086,35422,1112,05/28/2021 15:00:00
7087,35422,1234,05/28/2021 15:30:00
7088,33975,1156,05/28/2021 16:00:00
7089,33975,571,05/28/2021 16:30:00
7090,33611,920,05/28/2021 17:00:00
7091,33611,1015,05/28/2021 17:30:00
7092,34842,1152,05/28/2021 18:00:00
7093,34842,1101,05/28/2021 18:30:00
7094,34636,1014,05/28/2021 19:00:00
7095,34636,1176,05/28/2021 19:30:00
7096,35092,1203,05/28/2021 20:00:00
7097,35092,1147,05/28/2021 20:30:00
7098,34706,1205,05/28/2021 21:00:00
7099,34706,1143,05/28/2021 21:30:00
7100,33382,1684,05/28/2021 22:00:00
7101,33382,1205,05/28/2021 22:30:00
7102,31175,1021,05/28/2021 23:00:00
7103,31175,1039,05/28/2021 23:30:00
7104,30078,1191,05/29/2021 00:00:00
7105,30078,1125,05/29/2021 00:30:00
7106,29133,1183,05/29/2021 01:00:00
7107,29133,1189,05/29/2021 01:30:00
7108,28687,1181,05/29/2021 02:00:00
7109,28687,1180,05/29/2021 02:30:00
7110,28423,1137,05/29/2021 03:00:00
7111,28423,1124,05/29/2021 03:30:00
7112,28565,1176,05/29/2021 04:00:00
7113,28565,1175,05/29/2021 04:30:00
7114,27685,1132,05/29/2021 05:00:00
7115,27685,1176,05/29/2021 05:30:00
7116,27914,983,05/29/2021 06:00:00
7117,27914,1028,05/29/2021 06:30:00
7118,30033,1006,05/29/2021 07:00:00
7119,30033,1113,05/29/2021 07:30:00
7120,30712,1117,05/29/2021 08:00:00
7121,30712,1353,05/29/2021 08:30:00
7122,30809,932,05/29/2021 09:00:00
7123,30809,1122,05/29/2021 09:30:00
7124,29860,1098,05/29/2021 10:00:00
7125,29860,942,05/29/2021 10:30:00
7126,29164,1205,05/29/2021 11:00:00
7127,29164,1788,05/29/2021 11:30:00
7128,32134,1351,05/29/2021 12:00:00
7129,32134,1356,05/29/2021 12:30:00
7130,33229,1358,05/29/2021 13:00:00
7131,33229,1800,05/29/2021 13:30:00
7132,34035,1691,05/29/2021 14:00:00
7133,34035,1690,05/29/2021 14:30:00
7134,34148,1142,05/29/2021 15:00:00
7135,34148,982,05/29/2021 15:30:00
7136,31954,1085,05/29/2021 16:00:00
7137,31954,536,05/29/2021 16:30:00
7138,31586,970,05/29/2021 17:00:00
7139,31586,969,05/29/2021 17:30:00
7140,32906,1013,05/29/2021 18:00:00
7141,32906,999,05/29/2021 18:30:00
7142,32731,972,05/29/2021 19:00:00
7143,32731,1025,05/29/2021 19:30:00
7144,34656,1161,05/29/2021 20:00:00
7145,34656,1122,05/29/2021 20:30:00
7146,34421,1790,05/29/2021 21:00:00
7147,34421,1788,05/29/2021 21:30:00
7148,33235,1785,05/29/2021 22:00:00
7149,33235,1234,05/29/2021 22:30:00
7150,31406,1223,05/29/2021 23:00:00
7151,31406,1330,05/29/2021 23:30:00
7152,30115,1435,05/30/2021 00:00:00
7153,30115,1326,05/30/2021 00:30:00
7154,29233,1212,05/30/2021 01:00:00
7155,29233,1216,05/30/2021 01:30:00
7156,28672,1178,05/30/2021 02:00:00
7157,28672,1080,05/30/2021 02:30:00
7158,27909,1111,05/30/2021 03:00:00
7159,27909,1147,05/30/2021 03:30:00
7160,27593,1098,05/30/2021 04:00:00
7161,27593,1052,05/30/2021 04:30:00
7162,26085,1062,05/30/2021 05:00:00
7163,26085,915,05/30/2021 05:30:00
7164,24638,900,05/30/2021 06:00:00
7165,24638,673,05/30/2021 06:30:00
7166,24969,137,05/30/2021 07:00:00
7167,24969,1014,05/30/2021 07:30:00
7168,25281,1104,05/30/2021 08:00:00
7169,25281,1125,05/30/2021 08:30:00
7170,26094,1165,05/30/2021 09:00:00
7171,26094,1075,05/30/2021 09:30:00
7172,26213,1197,05/30/2021 10:00:00
7173,26213,1133,05/30/2021 10:30:00
7174,26440,1129,05/30/2021 11:00:00
7175,26440,1192,05/30/2021 11:30:00
7176,28033,1668,05/30/2021 12:00:00
7177,28033,1782,05/30/2021 12:30:00
7178,28644,1783,05/30/2021 13:00:00
7179,28644,1717,05/30/2021 13:30:00
7180,29153,1784,05/30/2021 14:00:00
7181,29153,1197,05/30/2021 14:30:00
7182,29484,885,05/30/2021 15:00:00
7183,29484,1131,05/30/2021 15:30:00
7184,29380,1062,05/30/2021 16:00:00
7185,29380,1072,05/30/2021 16:30:00
7186,30424,1041,05/30/2021 17:00:00
7187,30424,1045,05/30/2021 17:30:00
7188,32547,1068,05/30/2021 18:00:00
7189,32547,1156,05/30/2021 18:30:00
7190,33192,1788,05/30/2021 19:00:00
7191,33192,1547,05/30/2021 19:30:00
7192,34704,1403,05/30/2021 20:00:00
7193,34704,1787,05/30/2021 20:30:00
7194,35132,1786,05/30/2021 21:00:00
7195,35132,1784,05/30/2021 21:30:00
7196,33738,1781,05/30/2021 22:00:00
7197,33738,1778,05/30/2021 22:30:00
7198,32034,1773,05/30/2021 23:00:00
7199,32034,1768,05/30/2021 23:30:00
7200,30355,1774,05/31/2021 00:00:00
7201,30355,1772,05/31/2021 00:30:00
7202,29272,1332,05/31/2021 01:00:00
7203,29272,1257,05/31/2021 01:30:00
7204,28399,1181,05/31/2021 02:00:00
7205,28399,1095,05/31/2021 02:30:00
7206,27831,1107,05/31/2021 03:00:00
7207,27831,1082,05/31/2021 03:30:00
7208,27704,1093,05/31/2021 04:00:00
7209,27704,1057,05/31/2021 04:30:00
7210,27497,1084,05/31/2021 05:00:00
7211,27497,916,05/31/2021 05:30:00
7212,29616,1004,05/31/2021 06:00:00
7213,29616,880,05/31/2021 06:30:00
7214,35333,1349,05/31/2021 07:00:00
7215,35333,1133,05/31/2021 07:30:00
7216,37366,1807,05/31/2021 08:00:00
7217,37366,1812,05/31/2021 08:30:00
7218,38393,944,05/31/2021 09:00:00
7219,38393,1814,05/31/2021 09:30:00
7220,38350,1176,05/31/2021 10:00:00
7221,38350,183,05/31/2021 10:30:00
7222,38011,1137,05/31/2021 11:00:00
7223,38011,1215,05/31/2021 11:30:00
7224,40710,1806,05/31/2021 12:00:00
7225,40710,1811,05/31/2021 12:30:00
7226,41553,1816,05/31/2021 13:00:00
7227,41553,1820,05/31/2021 13:30:00
7228,41185,1820,05/31/2021 14:00:00
7229,41185,1821,05/31/2021 14:30:00
7230,41021,1183,05/31/2021 15:00:00
7231,41021,1819,05/31/2021 15:30:00
7232,36618,1814,05/31/2021 16:00:00
7233,36618,1480,05/31/2021 16:30:00
7234,34941,1099,05/31/2021 17:00:00
7235,34941,1038,05/31/2021 17:30:00
7236,36302,1326,05/31/2021 18:00:00
7237,36302,1694,05/31/2021 18:30:00
7238,37520,1801,05/31/2021 19:00:00
7239,37520,1473,05/31/2021 19:30:00
7240,39456,1536,05/31/2021 20:00:00
7241,39456,1803,05/31/2021 20:30:00
7242,39042,1800,05/31/2021 21:00:00
7243,39042,1797,05/31/2021 21:30:00
7244,37984,1792,05/31/2021 22:00:00
7245,37984,1788,05/31/2021 22:30:00
7246,36075,1783,05/31/2021 23:00:00
7247,36075,1778,05/31/2021 23:30:00
7248,34624,1786,06/01/2021 00:00:00
7249,34624,1783,06/01/2021 00:30:00
7250,33410,1781,06/01/2021 01:00:00
7251,33410,1778,06/01/2021 01:30:00
7252,32477,1777,06/01/2021 02:00:00
7253,32477,1774,06/01/2021 02:30:00
7254,31615,1774,06/01/2021 03:00:00
7255,31615,1772,06/01/2021 03:30:00
7256,31028,1772,06/01/2021 04:00:00
7257,31028,1771,06/01/2021 04:30:00
7258,30003,1771,06/01/2021 05:00:00
7259,30003,1698,06/01/2021 05:30:00
7260,31302,1432,06/01/2021 06:00:00
7261,31302,1235,06/01/2021 06:30:00
7262,36638,1795,06/01/2021 07:00:00
7263,36638,1806,06/01/2021 07:30:00
7264,38205,1816,06/01/2021 08:00:00
7265,38205,1823,06/01/2021 08:30:00
7266,39147,1823,06/01/2021 09:00:00
7267,39147,1824,06/01/2021 09:30:00
7268,39165,1822,06/01/2021 10:00:00
7269,39165,1819,06/01/2021 10:30:00
7270,38598,1816,06/01/2021 11:00:00
7271,38598,1812,06/01/2021 11:30:00
7272,41032,1820,06/01/2021 12:00:00
7273,41032,1827,06/01/2021 12:30:00
7274,41329,1831,06/01/2021 13:00:00
7275,41329,1835,06/01/2021 13:30:00
7276,41039,1834,06/01/2021 14:00:00
7277,41039,1834,06/01/2021 14:30:00
7278,40413,1831,06/01/2021 15:00:00
7279,40413,1828,06/01/2021 15:30:00
7280,37926,1817,06/01/2021 16:00:00
7281,37926,1658,06/01/2021 16:30:00
7282,35291,1293,06/01/2021 17:00:00
7283,35291,1302,06/01/2021 17:30:00
7284,36231,1802,06/01/2021 18:00:00
7285,36231,1805,06/01/2021 18:30:00
7286,37595,1806,06/01/2021 19:00:00
7287,37595,1806,06/01/2021 19:30:00
7288,39004,1809,06/01/2021 20:00:00
7289,39004,1812,06/01/2021 20:30:00
7290,38612,1811,06/01/2021 21:00:00
7291,38612,1810,06/01/2021 21:30:00
7292,37853,1806,06/01/2021 22:00:00
7293,37853,1803,06/01/2021 22:30:00
7294,36061,1797,06/01/2021 23:00:00
7295,36061,1791,06/01/2021 23:30:00
7296,34710,1786,06/02/2021 00:00:00
7297,34710,1783,06/02/2021 00:30:00
7298,33658,1781,06/02/2021 01:00:00
7299,33658,1778,06/02/2021 01:30:00
7300,32654,1777,06/02/2021 02:00:00
7301,32654,1774,06/02/2021 02:30:00
7302,31665,1716,06/02/2021 03:00:00
7303,31665,1714,06/02/2021 03:30:00
7304,31074,1439,06/02/2021 04:00:00
7305,31074,1369,06/02/2021 04:30:00
7306,29879,1373,06/02/2021 05:00:00
7307,29879,1726,06/02/2021 05:30:00
7308,31125,1776,06/02/2021 06:00:00
7309,31125,1315,06/02/2021 06:30:00
7310,36719,1795,06/02/2021 07:00:00
7311,36719,1809,06/02/2021 07:30:00
7312,38474,1812,06/02/2021 08:00:00
7313,38474,1823,06/02/2021 08:30:00
7314,39246,1820,06/02/2021 09:00:00
7315,39246,1358,06/02/2021 09:30:00
7316,39412,1822,06/02/2021 10:00:00
7317,39412,1819,06/02/2021 10:30:00
7318,39152,1816,06/02/2021 11:00:00
7319,39152,1812,06/02/2021 11:30:00
7320,40588,1820,06/02/2021 12:00:00
7321,40588,1827,06/02/2021 12:30:00
7322,41558,1831,06/02/2021 13:00:00
7323,41558,1835,06/02/2021 13:30:00
7324,40593,1834,06/02/2021 14:00:00
7325,40593,1834,06/02/2021 14:30:00
7326,39898,1719,06/02/2021 15:00:00
7327,39898,1828,06/02/2021 15:30:00
7328,37010,1817,06/02/2021 16:00:00
7329,37010,1806,06/02/2021 16:30:00
7330,34668,1803,06/02/2021 17:00:00
7331,34668,1799,06/02/2021 17:30:00
7332,35775,1802,06/02/2021 18:00:00
7333,35775,1805,06/02/2021 18:30:00
7334,36489,1806,06/02/2021 19:00:00
7335,36489,1806,06/02/2021 19:30:00
7336,37588,1809,06/02/2021 20:00:00
7337,37588,1812,06/02/2021 20:30:00
7338,37940,1811,06/02/2021 21:00:00
7339,37940,1810,06/02/2021 21:30:00
7340,36839,1806,06/02/2021 22:00:00
7341,36839,1803,06/02/2021 22:30:00
7342,35119,1797,06/02/2021 23:00:00
7343,35119,1733,06/02/2021 23:30:00
7344,33751,1782,06/03/2021 00:00:00
7345,33751,1783,06/03/2021 00:30:00
7346,33043,1777,06/03/2021 01:00:00
7347,33043,1774,06/03/2021 01:30:00
7348,32227,1776,06/03/2021 02:00:00
7349,32227,1771,06/03/2021 02:30:00
7350,31243,1619,06/03/2021 03:00:00
7351,31243,1448,06/03/2021 03:30:00
7352,30974,1464,06/03/2021 04:00:00
7353,30974,1771,06/03/2021 04:30:00
7354,29882,1506,06/03/2021 05:00:00
7355,29882,1158,06/03/2021 05:30:00
7356,31069,1138,06/03/2021 06:00:00
7357,31069,1197,06/03/2021 06:30:00
7358,35845,1795,06/03/2021 07:00:00
7359,35845,1809,06/03/2021 07:30:00
7360,38104,1816,06/03/2021 08:00:00
7361,38104,1823,06/03/2021 08:30:00
7362,39048,1823,06/03/2021 09:00:00
7363,39048,1824,06/03/2021 09:30:00
7364,39270,1822,06/03/2021 10:00:00
7365,39270,1819,06/03/2021 10:30:00
7366,38407,1816,06/03/2021 11:00:00
7367,38407,1812,06/03/2021 11:30:00
7368,40399,1820,06/03/2021 12:00:00
7369,40399,1827,06/03/2021 12:30:00
7370,40999,1831,06/03/2021 13:00:00
7371,40999,1835,06/03/2021 13:30:00
7372,40749,1834,06/03/2021 14:00:00
7373,40749,1834,06/03/2021 14:30:00
7374,39901,1831,06/03/2021 15:00:00
7375,39901,1828,06/03/2021 15:30:00
7376,37117,1817,06/03/2021 16:00:00
7377,37117,1806,06/03/2021 16:30:00
7378,35377,1803,06/03/2021 17:00:00
7379,35377,1799,06/03/2021 17:30:00
7380,36722,1704,06/03/2021 18:00:00
7381,36722,1805,06/03/2021 18:30:00
7382,37717,1806,06/03/2021 19:00:00
7383,37717,1806,06/03/2021 19:30:00
7384,38628,1809,06/03/2021 20:00:00
7385,38628,1812,06/03/2021 20:30:00
7386,38343,1811,06/03/2021 21:00:00
7387,38343,1810,06/03/2021 21:30:00
7388,37860,1806,06/03/2021 22:00:00
7389,37860,1803,06/03/2021 22:30:00
7390,36239,1797,06/03/2021 23:00:00
7391,36239,1791,06/03/2021 23:30:00
7392,35178,1786,06/04/2021 00:00:00
7393,35178,1783,06/04/2021 00:30:00
7394,33928,1781,06/04/2021 01:00:00
7395,33928,1778,06/04/2021 01:30:00
7396,31978,1777,06/04/2021 02:00:00
7397,31978,1775,06/04/2021 02:30:00
7398,30743,1774,06/04/2021 03:00:00
7399,30743,1722,06/04/2021 03:30:00
7400,30098,1772,06/04/2021 04:00:00
7401,30098,1583,06/04/2021 04:30:00
7402,29182,1771,06/04/2021 05:00:00
7403,29182,1251,06/04/2021 05:30:00
7404,29914,1283,06/04/2021 06:00:00
7405,29914,1197,06/04/2021 06:30:00
7406,34942,1795,06/04/2021 07:00:00
7407,34942,1809,06/04/2021 07:30:00
7408,36170,1816,06/04/2021 08:00:00
7409,36170,1823,06/04/2021 08:30:00
7410,36220,1820,06/04/2021 09:00:00
7411,36220,1820,06/04/2021 09:30:00
7412,36029,1818,06/04/2021 10:00:00
7413,36029,1296,06/04/2021 10:30:00
7414,34642,1298,06/04/2021 11:00:00
7415,34642,1808,06/04/2021 11:30:00
7416,37033,1302,06/04/2021 12:00:00
7417,37033,1827,06/04/2021 12:30:00
7418,38171,1828,06/04/2021 13:00:00
7419,38171,1835,06/04/2021 13:30:00
7420,38683,1834,06/04/2021 14:00:00
7421,38683,1833,06/04/2021 14:30:00
7422,38111,1515,06/04/2021 15:00:00
7423,38111,1716,06/04/2021 15:30:00
7424,35193,1607,06/04/2021 16:00:00
7425,35193,1264,06/04/2021 16:30:00
7426,33977,1324,06/04/2021 17:00:00
7427,33977,1569,06/04/2021 17:30:00
7428,35143,1582,06/04/2021 18:00:00
7429,35143,1805,06/04/2021 18:30:00
7430,34690,1377,06/04/2021 19:00:00
7431,34690,1651,06/04/2021 19:30:00
7432,35310,1809,06/04/2021 20:00:00
7433,35310,1784,06/04/2021 20:30:00
7434,34794,1811,06/04/2021 21:00:00
7435,34794,1514,06/04/2021 21:30:00
7436,33356,1235,06/04/2021 22:00:00
7437,33356,1249,06/04/2021 22:30:00
7438,31353,1123,06/04/2021 23:00:00
7439,31353,1165,06/04/2021 23:30:00
7440,29655,1168,06/05/2021 00:00:00
7441,29655,1120,06/05/2021 00:30:00
7442,28985,1080,06/05/2021 01:00:00
7443,28985,1112,06/05/2021 01:30:00
7444,28234,1110,06/05/2021 02:00:00
7445,28234,1108,06/05/2021 02:30:00
7446,28044,1054,06/05/2021 03:00:00
7447,28044,1053,06/05/2021 03:30:00
7448,28363,1039,06/05/2021 04:00:00
7449,28363,1023,06/05/2021 04:30:00
7450,28092,1032,06/05/2021 05:00:00
7451,28092,902,06/05/2021 05:30:00
7452,29597,1025,06/05/2021 06:00:00
7453,29597,1106,06/05/2021 06:30:00
7454,34007,1165,06/05/2021 07:00:00
7455,34007,1257,06/05/2021 07:30:00
7456,34959,1264,06/05/2021 08:00:00
7457,34959,1233,06/05/2021 08:30:00
7458,35528,1045,06/05/2021 09:00:00
7459,35528,1146,06/05/2021 09:30:00
7460,34422,1161,06/05/2021 10:00:00
7461,34422,1111,06/05/2021 10:30:00
7462,33383,1173,06/05/2021 11:00:00
7463,33383,1293,06/05/2021 11:30:00
7464,35391,1299,06/05/2021 12:00:00
7465,35391,1144,06/05/2021 12:30:00
7466,36682,1248,06/05/2021 13:00:00
7467,36682,1266,06/05/2021 13:30:00
7468,37026,1829,06/05/2021 14:00:00
7469,37026,1831,06/05/2021 14:30:00
7470,36584,1826,06/05/2021 15:00:00
7471,36584,1817,06/05/2021 15:30:00
7472,32657,1769,06/05/2021 16:00:00
7473,32657,1798,06/05/2021 16:30:00
7474,31999,1795,06/05/2021 17:00:00
7475,31999,1180,06/05/2021 17:30:00
7476,32662,1299,06/05/2021 18:00:00
7477,32662,1190,06/05/2021 18:30:00
7478,32804,1017,06/05/2021 19:00:00
7479,32804,1135,06/05/2021 19:30:00
7480,33445,1423,06/05/2021 20:00:00
7481,33445,1814,06/05/2021 20:30:00
7482,32849,1811,06/05/2021 21:00:00
7483,32849,1815,06/05/2021 21:30:00
7484,31563,1813,06/05/2021 22:00:00
7485,31563,1228,06/05/2021 22:30:00
7486,30173,1180,06/05/2021 23:00:00
7487,30173,1147,06/05/2021 23:30:00
7488,28656,1158,06/06/2021 00:00:00
7489,28656,1208,06/06/2021 00:30:00
7490,28123,1136,06/06/2021 01:00:00
7491,28123,1126,06/06/2021 01:30:00
7492,27516,1031,06/06/2021 02:00:00
7493,27516,1020,06/06/2021 02:30:00
7494,27057,1023,06/06/2021 03:00:00
7495,27057,1000,06/06/2021 03:30:00
7496,26739,981,06/06/2021 04:00:00
